非建筑用地,公共管理与公共服务用地,工业用地,居住用地,公共设施用地,道路与交通设施用地,绿地广场用地,商业服务设施用地
1113.2188211777595,482.10555215609895,4823.296202707463,0.0,0.0,16582.36738163555,0.0,34281.93434218205
0.0,1477.6184782283767,0.0,87591.60538159814,0.0,37503.935499949366,3061.108379869939,5085.342326056338
13030.798522900155,4954.094473400879,0.0,0.0,1165.1067499910228,34864.19458230125,0.0,56965.26750807764
0.0,23729.345222136493,0.0,31704.70978019385,0.0,21242.07117013441,11225.76365904301,3265.503272025238
0.0,2123.6251230681814,0.0,57067.43554653433,1391.0549592597192,33078.63181207378,8025.4668473144275,8667.18564773168
0.0,771.7684499936852,0.0,50395.98092993252,0.0,24133.670299713423,44.82390762105134,3789.45364077766
0.0,4824.228477529499,0.0,21254.75428224353,0.0,16721.859528903376,80.61872884978544,21271.938443387895
0.0,1781.410592058806,0.0,7278.737122632242,0.0,17444.05446265234,49557.78967808733,7248.17872878109
828.4253258722889,30888.48503096286,4523.493060130686,197762.28764427637,20.48394999665227,103725.65012487219,38984.26257258877,16226.065170239684
293.302050011019,1026.1628454410052,0.0,41352.25657563959,0.0,29030.751019752217,15261.525886520529,28133.159432148608
545.3846292976955,2042.9653221968906,0.0,37059.96175897513,0.0,28639.022314038088,0.0,20640.567919623176
0.0,0.0,0.0,0.0,0.0,12081.257181112467,0.0,18487.577586716674
0.0,9019.779376289027,50.77252555756076,41759.62423635449,0.0,29077.891704803907,2513.286002472828,16269.170844234868
91.53112085115228,6801.6705152949135,0.0,3448.817116343111,0.0,59671.55941076563,31098.144904838005,119161.51598498288
0.0,711.6943569700483,0.0,4.356481030660724,0.0,28004.244519699227,16171.001828862756,4572.753800095825
1218.4832547625515,0.0,4714.68061200135,7827.580729388455,303.31354999771787,28979.07747844882,861.9195280682255,19606.671464027877
0.0,7256.951292195423,0.0,17506.76133038762,0.0,21342.108728366355,3602.969620330505,4644.573219869915
3998.397695297681,19996.962177643607,0.0,0.0,0.0,10291.371503290206,1970.1007140570769,10790.396871118384
0.0,268.4484000121741,0.0,0.0,0.0,16497.09454280293,0.0,18974.46820401245
0.0,5019.556088435829,0.0,44465.03841932238,0.0,39654.57083289219,0.0,47482.33359485188
0.0,3530.283160314495,0.0,24377.51243759721,0.0,16427.424331610855,15128.983301016478,11621.791031279226
2704.746105418448,12820.324593210797,3167.3346787345167,14441.795961263551,0.0,18342.70394244441,0.0,18955.80277142192
6955.859259311421,12972.375402905627,1326.5908967632731,34401.00472052782,0.0,38683.891266994455,1060.6401749885158,25031.106610142822
2315.933994189667,10422.988366972115,826.1219185764344,42641.570063337545,89.53307615050454,22737.763683952388,7940.024213294235,15721.738741583335
4683.877021490336,15872.788680001284,0.0,4681.041978274024,0.0,36797.47828373123,1872.1331557567976,37925.63291776074
2976.431685596697,3534.088592187659,0.0,15176.566134897312,0.0,7771.085759023173,0.0,14244.46826132748
5760.107451839526,29222.963665070987,0.0,32301.8961182862,27.75519999553934,48948.418889832574,0.0,25302.670565156317
0.0,88.8224500138929,0.0,34043.45650163262,0.0,23579.618143859505,3427.682083555625,6268.845635408895
7507.763212193383,2136.191654587885,199.39123521858224,4013.13302049683,0.0,24034.57086504272,1708.6701955711817,26538.945104794373
8601.98345449908,6712.381440677815,3092.145672732983,38390.7256675141,2809.513845664316,23214.738638240087,0.0,1430.966492872586
3636.786926216083,10935.050159716599,2006.4685918852776,21698.72815593191,839.7385499935222,28743.74535433729,4116.813401469034,50624.279265399164
1075.1499019625878,16388.772192980396,0.0,103300.77289313084,3949.3135418901097,52132.71730844669,80389.67352320947,33062.98421366098
12302.337104469005,0.0,0.0,0.0,0.0,20579.674331756294,409826.74960667366,3585.520067342328
564.3279392874535,8216.507263805384,1702.796842174021,17281.93847682533,0.0,24348.88869076696,11146.959212420028,22896.95843262418
0.0,28.66367338897436,0.0,27116.304637199508,0.0,15126.888710259149,1888.5761304019304,7118.419908526026
563.1313793123144,3013.4811579903817,84.3476499940142,1580.9892074281695,0.0,38702.10919714309,0.0,50819.014001052536
16239.920172450358,37.94384999706186,2647.223174334135,0.0,0.0,23936.011869906084,17487.144236454926,22070.53145789622
5130.847445428823,8235.61495856719,4451.5202483780095,62077.69622213999,0.0,55438.89073977856,0.0,74180.12004135268
0.0,4555.977773288938,2179.7998236466706,26464.727137128197,0.0,19417.98706258838,0.0,15843.19931391958
355.7420202095049,6827.714553062066,0.0,100834.14472679012,28.24305000085551,47474.18521153075,9892.367721882572,7402.536669932118
3659.608807749655,7028.884015510685,0.0,0.0,0.0,7986.903512857614,0.0,14683.032770334246
0.0,14355.153155330092,0.0,19370.291861067926,0.0,30333.327616976396,6787.247555077392,10072.821073072075
0.0,13648.282081714924,0.0,3973.61745161951,0.0,19301.860777453265,53489.20823496432,11052.917253960111
38033.806460065134,38527.06394566376,0.0,64501.33537943484,0.0,42022.13350540837,743.1056772580957,12375.659017859385
17.38640268719797,752.8627346472301,2560.2349109806196,779.5836970302055,0.0,21672.264233453832,0.0,59444.67004909666
85.46726001395166,469.8023661741818,0.0,24122.342703482896,0.0,15716.387675029193,5803.846897592623,9848.401749623528
9710.644953677716,6794.600531350302,819.3491815693151,12053.425211299978,0.0,26177.125551713216,0.0,14068.455938694136
17532.841542615297,3124.271203359663,0.0,0.0,0.0,29284.92225399937,0.0,60249.891137226885
0.0,9187.059686827448,16.672984600806675,10620.408354068,119.01315431464144,24536.703971869243,9637.310070279991,17790.276945785463
0.0,2426.233510022934,1403.223410511387,56828.82833463005,0.0,54502.38668363204,16352.467404040928,35538.87482450312
0.0,987.9306271850112,0.0,18648.40558506621,0.0,12684.765126418131,966.045799990879,5424.911616729403
0.0,7373.72144765179,0.0,43263.1185187864,0.0,17349.259911274377,0.0,7483.358849437662
0.0,1644.6284742446344,0.0,14912.819083328995,0.0,42761.47610769165,9219.9730875755,17243.15815763725
0.0,12543.182280052533,4129.537071766788,63254.60260939995,0.0,26807.023443560574,5620.962530147885,8069.846900847808
0.0,6686.4741737680615,480.7526852700153,17386.106030491515,0.0,42436.12383776263,7965.785758451968,20056.251500915045
0.0,964.7834545638448,1281.973383014571,39648.909967013424,0.0,38989.97095769681,344247.966652463,3337.85702727202
1042.4816047725217,11266.089778413974,95.71058650023116,24470.19574664524,0.0,55757.58592768567,3642.302149984449,24166.51369418629
199.26229998662583,0.0,0.0,0.0,0.0,7665.9738798461585,0.0,23715.423169313213
27954.24567479636,5826.16891997707,0.0,99930.32886282196,4.208018791295381,68035.29045215399,3327.76595065476,19367.078149429883
0.0,15533.157484741629,15919.010513632044,4044.357565388517,0.0,9641.404211952962,1814.2999179585277,16198.79998545778
3769.891262648624,0.0,0.0,0.0,0.0,18989.73441397282,0.0,43851.55411744792
3720.103000003391,4542.450564412201,0.0,22281.266012014978,148.7616500008669,18708.71259458985,16769.492556219506,18821.479163258515
4670.256858370392,3209.279036050079,158.92245834062703,18709.53148033554,18.386449999846707,32637.72752511588,15929.864434464293,67017.52144652134
12010.229281164706,652.4072181140036,0.0,3489.476649982208,0.0,48552.329732609316,974.9269873068228,22805.291545911627
0.0,6534.090587107484,0.0,42636.65246253581,0.0,28606.64983081212,14398.900478230264,11196.04218993953
0.0,1057.9709126258615,0.0,3620.219363128506,0.0,23556.11925529704,5140.587058028795,38745.763163543685
6813.52406181852,49829.72421037664,3316.460630450917,8094.42283907037,0.0,40004.80156180852,0.0,18185.330809211926
471.5843560884472,1182.5366740204731,0.0,0.0,17.725599998222293,7614.000568785093,0.0,11686.329028631173
0.0,2491.9360504154333,0.0,15917.977103144129,46.43105000169929,23720.585396468236,1300.6217670162073,18736.710165114142
0.0,5973.113527066103,0.0,63413.10897607296,894.9946938701326,24973.2173214767,0.0,22308.663240055594
0.0,24506.649975824803,0.0,1342.437982381556,0.0,15356.015889853335,5002.401042896962,13962.427522865863
0.0,0.0,195.67603518564115,15456.634914861515,0.0,41668.89870354144,234.2725084564512,21908.214153932946
0.0,2941.4676095351274,0.0,14014.110396925036,39.14379999537375,25980.955085665537,4098.955843726021,27316.420307982073
4472.740923412874,10986.023903248817,0.0,11482.416289291434,0.0,31681.668391486197,0.0,30960.922729118654
546.5357067180083,1810.2485942495334,0.0,31028.244636689127,566.2280421140222,21425.615556975838,3697.895554629929,3228.3710751250105
0.0,1144.0466657339432,1744.6631146795478,88809.01005331078,0.0,64345.41187760221,35717.82888951404,35401.11597506756
70.99738022858428,5871.603101763261,249.9952999893602,78340.32736376867,0.0,54858.587785690244,414.9559129860871,49525.04136531711
0.0,18864.28407394852,0.0,62567.03543067496,0.0,45342.61180045322,12099.060662767224,6563.665669429616
1309.022568887709,12301.255105259668,0.0,22334.040256069304,1656.721650023973,27474.360336453818,1863.5892976550624,6067.977484466033
0.0,3860.77972233152,0.0,35983.1350860028,0.0,29673.49739336781,5777.211504978812,16862.285155806807
0.0,9511.978802522659,0.0,19239.62287939733,20.764999997755517,20857.055125106865,18013.334301895837,18621.372737702528
950.9870415052438,1555.5733883310877,628.0861799024135,23577.55114715726,0.0,29442.95935111757,0.0,48529.78330590362
0.0,1423.3388499928337,0.0,8376.615111497835,1715.505937743424,13275.275593962151,0.0,32330.256877706273
0.0,0.0,0.0,0.0,0.0,17014.336043614592,263596.1399295499,1292.8283684084147
0.0,271.6715474491946,0.0,0.0,0.0,14449.485716650492,0.0,19726.32604170155
0.0,6862.279662837158,0.0,121281.47675175084,33.16480000097752,105213.76607216834,19646.36144389139,19774.966566299187
0.0,48.550349999006464,0.0,9.19647449863115,0.0,10896.530650351844,214700.17258252096,3443.0205511757763
1148.2972728026612,1262.455467842479,0.0,907.0139362944471,0.0,15945.204342742172,0.0,38750.39905507838
0.0,0.0,0.0,21935.636226847688,0.0,16754.081716501598,176366.7336937986,2935.7050565714453
3802.09399400534,378.7005057075262,440.312141375645,50859.25205951617,178.7520999906348,18351.704907149717,0.0,22703.81073972595
0.0,107.01027291140484,0.0,369.86885307280846,0.0,19330.586931055375,6270.499373747627,11042.695155632893
552.4126448788929,5859.141474338579,1530.9143717379118,46225.13932651176,0.0,26623.273099802605,4317.468426775903,11847.177065971864
0.0,3320.64380239075,144.52468284452715,4700.440963535814,18.96967917114972,19839.03452000189,0.0,28178.14973176056
849.8804770375014,39580.137235469454,0.0,217632.38453653865,0.0,61878.94647499474,0.0,6479.652546140227
98.62225000057462,3956.571325994034,0.0,323.39089858751345,0.0,35206.89536625626,0.0,63282.383210612694
0.0,1534.889813743332,2853.256234290123,8412.034238665075,27.719794037934548,11615.77057573894,11109.719264741703,33213.076335933336
0.0,42697.46431029958,0.0,31276.219751397926,0.0,29735.527736158027,222951.29689658724,19777.864072733806
5156.30810704616,0.0,0.0,16460.4994456218,0.0,41337.10428304786,2496.81843483322,140041.90468543983
2112.1789076304385,3491.1243389376145,0.0,53005.58926111164,0.0,29043.92201232431,10888.500335730438,3478.4442335744443
4007.0879328716933,9202.04382265842,116.60650844775036,14408.44622409388,0.0,23025.22459024916,0.0,20110.587251230412
0.0,5066.114415472231,0.0,12445.434770383568,54.06491226080648,18621.77664073379,0.0,16224.539324030338
5468.925013979266,19429.7953212262,6338.052324375378,104420.72883181943,0.0,53873.06475690291,1040.7090838747688,37366.46726198037
0.0,3867.684063665418,0.0,36112.87431813301,0.0,27479.43244431319,2803.975022421565,9999.14964843279
8545.595504398476,125.77469030678736,44.01420856866551,15.856265250797325,1251.6698375787068,16699.6296883675,919.9560840415122,46661.47335786959
3577.224796271073,23362.098205940532,359.1423499936644,17246.307467826526,0.0,42148.796718120495,0.0,16259.682469769434
752.7536998784486,2513.4736338080193,0.0,0.0,0.0,20971.097712076356,2304.3356853910136,43332.06073863759
359.8329845013184,4972.222262475035,47.56333448764119,83140.58634734362,0.0,52931.5682272597,2667.7911994001697,12276.246228624253
310.96753448197524,5652.670397662761,0.0,18536.21047451787,0.0,5509.282431518851,0.0,1335.1991564028804
60.39999921500304,379.9745560893316,627.7993666397176,26358.780656571533,0.0,12899.921984534489,0.0,2265.112046519738
0.0,10398.188705055516,0.0,89501.07739234912,18388.7154499247,50450.04951685304,306464.80033086246,0.0
10321.92179067962,0.0,0.0,19364.77818681638,0.0,42778.05764889293,1443.4420451626925,16926.779876446282
0.0,7148.359795348776,201.99102841738124,3140.6968194526885,2.6908136741090543,17625.5013033447,0.0,56443.816978876996
0.0,298.86804404002936,0.0,39144.17612383135,0.0,26636.84023600516,81.25924010177705,15093.341004944295
0.0,3843.0138066653644,0.0,43159.87907431524,0.0,31451.50364599312,0.0,61587.71824484847
933.8496197376555,0.0,0.0,0.0,0.0,5814.8640185826725,0.0,2274.444615595528
0.0,616.1344269437861,0.0,0.0,82.94948819351265,19306.559554005395,557.8220321805983,45474.30154002211
3608.2547749959667,0.0,0.0,0.0,0.0,7673.522869246196,68.06066249705303,5848.698684386741
592.803532433984,3028.7577654707716,0.0,70710.65437061663,0.0,29367.83901288399,4583.515788204167,4296.766411535703
0.0,1613.4227391104662,0.0,674.2103195379816,0.0,18343.469126349763,0.0,21563.07950842407
412.0823908986128,21509.19060053223,0.0,30873.359753074456,0.0,23807.870707136084,8.089784768813946,13209.086880037317
0.0,5397.510734716585,0.0,0.0,0.0,39614.56913235949,0.0,113533.24047556453
0.0,9375.27787765222,0.0,0.0,1564.93334796823,34983.52122135048,0.0,47400.11121294233
0.0,9751.591010165712,374.9956765096018,55733.88614212804,1065.7549679183817,57757.78619774533,173493.6928250583,5235.521020019975
3010.97723442534,18680.77956512646,3969.4384573385046,19446.16899616212,0.0,16763.84509941321,9046.340455175496,3940.6850920471215
1589.682884075586,5360.936485303627,12.526528625080818,39902.84111549668,519.3339799940841,24684.49206324429,0.0,28044.03156065994
1153.366160721357,1290.773557630822,2067.026250014142,2882.940350848796,0.0,42767.372235099814,0.0,13715.413498323855
1528.1076183179866,1137.4316099103128,0.0,11764.84392102594,592.5461333636739,22925.152771700534,6216.128134733166,27432.746302920415
1666.0224885513371,1425.246989957819,0.0,128.84980823078985,16.801387388018366,24915.14014668106,68.48792469496004,50707.186108350434
0.0,0.0,0.0,499.5716753731789,0.0,5468.416898999665,108623.8609562439,0.0
10892.903584707592,3836.922889328407,5172.508885600088,27014.70969755844,4384.773959644412,26883.26310458909,49.6820619524853,2392.775348470702
3017.9756821101123,19647.256232871438,8895.460622629587,42094.872218045486,13184.507265892176,37816.22325281407,2286.7798473966805,14213.563683903903
0.0,10781.944752601823,0.0,12607.030071374624,0.0,13104.12619233145,0.0,18879.16469184488
0.0,2298.5883078059915,0.0,6478.026818939948,0.0,18066.871621477225,2269.691389270357,36801.587460709205
5801.849400904031,71652.45542424123,15124.74759708782,360729.37596981897,1954.8066800183824,176038.64518257856,94829.69807307357,59287.01526620239
0.0,4710.462665234419,0.0,30580.700276497868,0.0,34299.683675479886,3881.0312130856328,18118.354057086057
3425.471392347737,19887.75802590161,11.227780403124664,172.02577999989717,0.0,22549.720446321782,1559.506140087023,28739.141427501658
2686.1440351634974,4728.209972765099,814.2489345118697,0.0,85.4609753467942,22705.47512584246,544.2694505022021,41942.29830625752
792.6075064279917,423.6258976363314,0.0,3237.9602712643587,0.0,17623.9199410193,8654.857816153128,41401.48888817559
0.0,5800.066696337701,0.0,0.0,0.0,13202.8003189082,0.0,23976.905082300837
0.0,0.0,0.0,0.0,0.0,9792.906972954277,0.0,126.20926565063525
0.0,42864.534694835056,31650.96081832325,75259.23798947828,19.010600003563425,68507.03433605343,8577.591265672552,17867.572472589614
0.0,6333.477335042456,0.0,2991.4526400432487,0.0,18268.552712742883,4510.9244578088665,29705.726387636845
0.0,2413.750836147595,4117.966424526346,26309.80776000895,0.0,21737.05035808803,1096.188994975811,23986.85488835587
0.0,58.51849193675977,0.0,3934.42278071908,0.0,16112.389608127269,11069.258374177103,25310.568233292357
0.0,1723.9857030209034,0.0,10663.090019577056,0.0,13685.522278160386,192.33331669154688,14928.883288595604
0.0,1287.0361574358242,0.0,45621.05587203152,0.0,46014.82128867062,6924.179947807719,37854.3269979021
20481.513874486976,15049.016947654782,1033.6267899912912,30251.68106886738,0.0,39049.11308445886,17020.953305370844,6778.514414624046
0.0,8051.490213593164,0.0,20058.524193505466,0.0,15468.526676622458,5613.546175685447,1827.7346521636632
1371.032097165661,9143.23504573934,0.0,0.0,0.0,10852.855627217068,5145.681251535927,7637.142495421421
739.1795483514177,0.0,0.0,0.0,0.0,29269.259488955013,0.0,2552.7710820641937
10.739002131077264,11890.768306279142,0.0,41002.31893902712,0.0,19474.99600215181,2215.364800013433,7855.8728555812595
0.0,1228.7224513607032,0.0,7089.221840504795,0.0,19299.98622351336,112.82196009761424,34119.60459384367
0.0,3794.268753096623,0.0,0.0,0.0,5995.4153189786175,0.0,3124.945690752678
0.0,3276.8979850650485,0.0,18245.185340701024,0.0,24766.039609744275,300.2861191590619,44224.10527009926
291.1626566205812,3866.915464619514,0.0,64194.12372743848,0.0,34709.38693956726,79.75591191454662,26914.75773485234
0.0,744.8759204284224,1683.8261999453384,13472.64663180188,15.591799997847342,28510.900649512994,25511.436439736208,27819.398066463647
0.0,97.08327592148176,0.0,5148.805694085863,0.0,9565.821012329923,735.096999979589,12620.39410539893
0.0,2333.335062325038,850.990420219519,8424.787085089716,0.0,25477.333472303475,8930.375477558482,32742.271077699388
0.0,352.0264591347751,0.0,117.11950956928708,915.994099972962,13124.679739322795,0.0,23721.423568585826
0.0,3884.1962014759238,0.0,70673.1303332805,337.83712212530503,19863.053574310143,2194.0841664809213,11946.024112398887
41.5044054256149,2744.5720575235077,1122.1653453074905,669.5361554372633,42.18139999850783,39083.235433377675,172.99446129849872,68177.32230981064
833.2028500172744,5957.045018499704,6853.290402950145,3606.916553297796,0.0,24639.665305026752,7274.585321517647,16157.38889350793
0.0,2756.534894300976,0.0,292.75878621644523,0.0,16786.632365100588,3731.690947854653,36303.45590922551
0.0,714.0958616545113,607.1601500051343,12523.597082773093,0.0,27485.74532173558,25981.353512230748,21633.374094386716
12121.998403039834,15865.475680405278,8483.914191974243,33731.3412383873,0.0,27566.78369366693,10382.907607150486,8000.330832848346
2629.785127757252,12944.280394495407,0.0,211.4871822289076,0.0,20052.48249267814,0.0,49354.72896218613
0.0,37436.9626763382,0.0,25954.725818867755,0.0,27558.325038235267,521.1518124714864,8117.479670234734
131.7180773549098,3027.5997724119593,2360.726150040536,0.0,0.0,25320.360762714365,0.0,38497.447012643635
769.2032558333058,1376.4638000010361,0.0,39109.73489583975,1482.6265066499464,22428.805183195363,876.3696165609663,5299.548580569013
0.0,3142.525533820305,0.0,23521.980196273955,0.0,26865.018327912985,3149.955060192259,21889.505476879647
0.0,3121.8870483759624,0.0,47063.50023685007,0.0,36408.47156829256,4037.811375671397,19738.63353735293
20138.26600090987,8921.359686272173,0.0,47708.17665259661,0.0,14452.423963093212,43377.06800407044,23310.200451602872
953.6498860820295,1346.6091413822764,4794.950014432716,3453.4959242108075,0.0,31158.250331129835,4944.27399591498,39702.74459546916
0.0,4242.426501500551,0.0,4738.677072671272,0.0,18832.13055938294,476.0787913041855,22611.1067366804
2983.313627920049,12536.623096128616,4783.814904936225,32805.91254777185,0.0,24159.528346342482,1917.9965493415227,14893.181392722883
4026.2707610694624,7546.304737360804,785.0728314354666,48016.73802552332,0.0,33434.03601455263,0.0,19664.94290324782
196.37580294785505,583.3956971154635,0.0,36826.60506385332,0.0,27834.514266625458,5366.71617161928,10258.357148911211
0.0,561.6442499996517,0.0,12314.174921009528,0.0,7054.055670032665,121043.25565306378,1392.071580169963
0.0,316.2077199859682,0.0,23799.088035147168,0.0,26906.185521751675,5042.909967900957,26605.55448328864
11678.289860045441,0.0,0.0,0.0,0.0,14679.706819510408,0.0,38558.953922502995
15543.240970533976,2962.5890361363167,683.1920922553602,20182.44032870811,0.0,39832.725451631515,731.5880153578331,22776.5836388202
1114.627076525901,9359.87003398421,61.67372807349154,15618.611150474584,0.0,45472.652060220964,0.0,27522.159049084017
2270.501660166284,34229.71449480623,331.99362848199024,111072.47330057244,64.32245000529214,72401.85791376479,136117.1634354868,22599.603089577053
0.0,639.5101443256233,118.13688594060855,51727.03523494461,1328.883006473673,20699.88582310796,2143.528500022461,12101.556329934127
4342.641489242503,83848.70152886902,0.0,43477.16307525467,5386.931844944512,69974.06940625572,925.8498930411304,3732.914478841837
3814.339749677235,8384.151906232708,3944.3496840590687,13769.948227319646,39.9813999991551,28931.976973736222,0.0,16839.281717827384
471.85436758955706,18.48942844885157,756.4918164053357,11138.675083048947,201.19836737114773,27807.00403178957,4169.60205002908,15234.29713053896
0.0,1868.367621967492,23.767399997429365,53676.097876876185,0.0,39862.92897702908,9237.019756148826,2604.817961010984
11448.433282256354,3915.7488607967734,4342.15754284293,51987.85261477655,1008.1136720406256,54538.17795533903,2748.6286769460385,11376.980015763087
0.0,3431.0953264315363,0.0,32359.810089961327,0.0,14893.081266320523,2272.999317871436,5553.368472280032
3067.6983169539094,3118.3830325499343,2688.5194820372567,0.0,0.0,26813.412033686636,0.0,59857.50294531377
0.0,35355.8237708421,0.0,56848.71313964941,0.0,52093.02050936235,40835.31602040787,16958.424411008673
0.0,5260.23100561088,0.0,66703.6085251055,1729.6406151719862,32043.594842664454,6375.637749970256,5149.172029396861
652.5557732626095,3874.843919984547,3804.994162613889,20586.827969443824,23.74001168947845,55244.12082395043,0.0,19182.164054964152
0.0,2033.036799998928,0.0,5707.501755485206,0.0,9268.554714927315,0.0,63085.49010517472
4484.020171030214,9205.30777354676,2011.6514029786924,30127.600024181746,4165.949200317927,28196.76632306233,0.0,25687.734378567846
0.0,5031.22036757445,0.0,70711.94949337452,1534.490643475725,23472.932885216745,3829.746240897831,2393.843446232966
0.0,5970.120808000489,0.0,7.473320491975061,0.0,23805.62878699555,13175.61950864086,55577.31102408622
1499.6177612586175,6387.8268873803845,3922.319863659685,15639.529309923832,0.0,12937.053483123544,22618.807072350934,10915.38034356494
0.0,7690.229257199853,2146.630899903895,31988.39567981576,0.0,23820.254177119794,0.0,15385.186186215975
711.9186199959444,13993.837810512514,0.0,43891.54455126638,97.94447850912844,30543.059389405404,45253.22318536805,35336.31740831303
83.2796415756393,3565.276208676586,3468.7297142778652,41427.89536021458,0.0,30197.698041021697,3417.8550864796107,5080.523842718319
0.0,7829.051620874798,0.0,69733.817251848,0.0,28591.01415697535,16846.385678124414,4471.8822449964755
0.0,41694.20138881727,487.55594998027874,29504.66149813327,0.0,39793.952994390565,2753.5035341071343,33256.73084720106
1274.2005730857782,11493.010618492746,3211.0438868629362,26432.50802114722,41.67593395808197,37304.106506645985,2079.931079369593,41783.6314308899
2829.8340496793085,6419.93195702127,2760.998740613897,43155.45533773074,0.0,49532.655038729456,0.0,32145.07626071362
494.69996494269947,22625.540410796817,1082.5379749268232,74255.54665833023,77.27475000679121,47089.27095138894,13462.347462444735,15992.593927501903
3889.4606037619624,921.0676271445701,0.0,129480.59257346,0.0,39370.31364069059,41362.95308133042,3133.1594059469953
